65585,Bride Wars (2009),Comedy|Romance
65588,"Gamers, The: Dorkness Rising (2008)",Action|Adventure|Comedy|Fantasy
65596,Mesrine: Killer Instinct (L'instinct de mort) (2008),Action|Crime|Drama|Thriller
65601,My Bloody Valentine 3-D (2009),Horror|Thriller
65631,Battle in Seattle (2007),Action|Drama
65642,"Timecrimes (Cronocrímenes, Los) (2007)",Sci-Fi|Thriller
65651,Fire and Ice (2008),Adventure|Fantasy
65682,Underworld: Rise of the Lycans (2009),Action|Fantasy|Horror|Thriller
65685,Inkheart (2008),Adventure|Fantasy
65802,Paul Blart: Mall Cop (2009),Action|Comedy|Crime
65810,Notorious (2009),Drama|Musical
65882,"Uninvited, The (2009)",Drama|Horror|Mystery|Thriller
65982,Outlander (2008),Action|Adventure|Sci-Fi
66090,Eden Lake (2008),Horror|Thriller
66097,Coraline (2009),Animation|Fantasy|Thriller
66171,Push (2009),Sci-Fi|Thriller
66198,"International, The (2009)",Drama|Thriller
66203,He's Just Not That Into You (2009),Comedy|Drama|Romance
66240,Dead Like Me: Life After Death (2009),Comedy|Fantasy
66297,Futurama: Into the Wild Green Yonder (2009),Action|Animation|Comedy|Sci-Fi
66310,Frontière(s) (2007),Drama|Horror|Thriller
66320,"11th Hour, The (2007)",Documentary
66335,Afro Samurai: Resurrection (2009),Animation
66371,Departures (Okuribito) (2008),Drama
66427,My Name Is Bruce (2007),Comedy|Horror
66509,Funny People (2009),Comedy|Drama
66511,Berlin Calling (2008),Comedy|Drama
66544,Nuremberg (2000),Drama|War
66665,Away We Go (2009),Comedy|Drama|Romance
66744,"Divo, Il (2008)",Drama
66783,Friday the 13th (2009),Horror
66785,"Good, the Bad, the Weird, The (Joheunnom nabbeunnom isanghannom) (2008)",Action|Adventure|Comedy|Western
66798,"Pink Panther 2, The (2009)",Adventure|Comedy|Mystery
66934,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi
66943,"Cottage, The (2008)",Comedy|Crime|Horror|Thriller
67087,"I Love You, Man (2009)",Comedy
67168,Dance of the Dead (2008),Adventure|Comedy|Horror
67186,"Haunting in Connecticut, The (2009)",Horror|Thriller
67193,Duplicity (2009),Crime|Romance|Thriller
67197,Knowing (2009),Action|Drama|Mystery|Sci-Fi|Thriller
67255,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller
67267,Sunshine Cleaning (2008),Comedy|Drama
67295,Kung Fu Panda: Secrets of the Furious Five (2008),Action|Animation|Children|Comedy
67361,Echelon Conspiracy (2009),Action|Mystery|Thriller
67408,Monsters vs. Aliens (2009),Animation|Sci-Fi|IMAX
67508,"Baader Meinhof Komplex, Der (2008)",Action|Crime|Drama|Thriller
67534,Big Stan (2007),Comedy
67618,Strictly Sexual (2008),Comedy|Drama|Romance
67665,Anvil! The Story of Anvil (2008),Documentary|Musical
67695,Observe and Report (2009),Action|Comedy
67734,Adventureland (2009),Comedy|Drama
67788,Confessions of a Shopaholic (2009),Comedy|Romance
67799,The Butterfly Effect 3: Revelations (2009),Drama|Fantasy|Sci-Fi|Thriller
67923,"Fast & Furious (Fast and the Furious 4, The) (2009)",Action|Crime|Drama|Thriller
67997,In the Loop (2009),Comedy
68073,Pirate Radio (2009),Comedy|Drama
68135,17 Again (2009),Comedy|Drama
68157,Inglourious Basterds (2009),Action|Drama|War
68159,State of Play (2009),Crime|Drama|Thriller
68194,"Damned United, The (2009)",Drama
68205,Crank: High Voltage (2009),Action|Comedy|Crime
68237,Moon (2009),Drama|Mystery|Sci-Fi|Thriller
68269,"Young Victoria, The (2009)",Drama|Romance
68319,X-Men Origins: Wolverine (2009),Action|Sci-Fi|Thriller
68347,Sin Nombre (2009),Crime|Drama|Thriller
68358,Star Trek (2009),Action|Adventure|Sci-Fi|IMAX
68444,"Great Buck Howard, The (2008)",Comedy
68486,Red Cliff Part II (Chi Bi Xia: Jue Zhan Tian Xia) (2009),Action|Drama|War
68522,Earth (2007),Documentary
68536,Stanley Kubrick: A Life in Pictures (2001),Documentary
68552,Crossing Over (2009),Drama
68554,Angels & Demons (2009),Crime|Drama|Mystery|Thriller
68600,Balls Out: Gary the Tennis Coach (2009),Comedy
68650,Powder Blue (2009),Drama
68659,Fanboys (2009),Adventure|Comedy|Drama
68791,Terminator Salvation (2009),Action|Adventure|Sci-Fi|Thriller
68793,Night at the Museum: Battle of the Smithsonian (2009),Action|Comedy|IMAX
68835,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance
68848,"Brothers Bloom, The (2008)",Adventure|Comedy|Crime|Romance
68886,I Do: How to Get Married and Stay Single (Prête-moi ta main) (2006),Comedy|Romance
68932,"Soloist, The (2009)",Drama|Musical
68952,Drag Me to Hell (2009),Comedy|Horror
68954,Up (2009),Adventure|Animation|Children|Drama
68959,Fullmetal Alchemist the Movie: Conqueror of Shamballa (Gekijô-ban hagane no renkinjutsushi: Shanbara wo yuku mono) (2005),Action|Adventure|Animation|Drama
69069,Fired Up (2009),Comedy
69118,In the Electric Mist (2009),Drama|Mystery
69122,"Hangover, The (2009)",Comedy|Crime
69131,Killshot (2008),Action|Crime|Drama|Thriller
69134,Antichrist (2009),Drama|Fantasy
69140,Sweeney Todd (2006),Crime|Drama|Horror|Thriller
69211,Boy Eats Girl (2005),Comedy|Horror
69251,Special (2006),Drama|Fantasy
69275,Dead Snow (Død snø) (2009),Action|Adventure|Comedy|Horror
69278,Land of the Lost (2009),Action|Adventure|Comedy|Sci-Fi
69304,Imagine That (2009),Comedy|Drama|Fantasy
69306,"Taking of Pelham 1 2 3, The (2009)",Crime|Drama|Thriller
69394,"Stoning of Soraya M., The (2008)",Crime|Drama
69406,"Proposal, The (2009)",Comedy|Romance
69436,Year One (2009),Adventure|Comedy
69469,Garfield's Pet Force (2009),Animation
69481,"Hurt Locker, The (2008)",Action|Drama|Thriller|War
69495,Breakfast with Scot (2007),Drama|Romance
69516,"Limits of Control, The (2009)",Crime|Drama|Film-Noir
69526,Transformers: Revenge of the Fallen (2009),Action|Adventure|Sci-Fi|IMAX
69529,Home (2009),Documentary
69604,Whatever Works (2009),Comedy|Romance
69606,Ghosts of Girlfriends Past (2009),Comedy|Fantasy|Romance
69640,Public Enemies (2009),Crime|Drama|Thriller
69644,Ice Age: Dawn of the Dinosaurs (2009),Action|Adventure|Animation|Children|Comedy|Romance
69654,Prison Break: The Final Break (2009),Action|Drama|Thriller
69685,Daria: Is It College Yet? (2002),Animation|Comedy
69712,My Sister's Keeper (2009),Drama
69720,Hood of Horror (2006),Comedy|Drama|Horror
69746,Watchmen: Tales of the Black Freighter (2009),Action|Adventure|Animation|Horror
69757,(500) Days of Summer (2009),Comedy|Drama|Romance
69784,Brüno (Bruno) (2009),Comedy
69805,"Librarian, The: The Curse of the Judas Chalice (2008)",Action|Adventure|Fantasy
69844,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
69860,Eichmann (2007),Drama|War
69904,Open Water 2: Adrift (2006),Drama|Thriller
69951,"Imaginarium of Doctor Parnassus, The (2009)",Drama|Fantasy
69953,9to5: Days in Porn (a.k.a. 9 to 5: Days in Porn) (2008),Documentary
69988,Humpday (2009),Comedy
70015,Polytechnique (2009),Crime|Drama
70159,Orphan (2009),Drama|Horror|Mystery|Thriller
70183,"Ugly Truth, The (2009)",Comedy|Drama|Romance
70206,"Collector, The (2009)",Crime|Horror|Thriller
70208,"Perfect Getaway, A (2009)",Horror|Thriller
70286,District 9 (2009),Mystery|Sci-Fi|Thriller
70293,Julie & Julia (2009),Comedy|Drama|Romance
70301,Obsessed (2009),Crime|Drama|Thriller
70305,Race to Witch Mountain (2009),Adventure|Children|Fantasy|Sci-Fi|Thriller
70334,Hannah Montana: The Movie (2009),Comedy|Drama|Musical|Romance
70336,G.I. Joe: The Rise of Cobra (2009),Action|Adventure|Sci-Fi|Thriller
70361,12 Rounds (2009),Action|Thriller
70451,Max Manus (2008),Action|Drama|War
70521,Lost in Austen (2008),Drama|Fantasy|Romance|Sci-Fi
70533,Evangelion: 1.0 You Are (Not) Alone (Evangerion shin gekijôban: Jo) (2007),Action|Animation|Sci-Fi
70545,"Deal, The (2008)",Comedy
70565,"Goods: Live Hard, Sell Hard, The (2009)",Comedy
70599,"Time Traveler's Wife, The (2009)",Drama|Romance|Sci-Fi
70637,I Can't Think Straight (2007),Drama|Romance
70641,Miss March (2009),Comedy
70663,"I Love You, Beth Cooper (2009)",Comedy|Romance
70687,Paper Heart (2009),Comedy|Documentary|Drama|Romance
70697,G-Force (2009),Action|Adventure|Children|Fantasy
70708,Tetro (2009),Drama|Mystery
70728,Bronson (2009),Action|Comedy|Drama|Thriller
70862,It Might Get Loud (2008),Documentary
70932,My Life in Ruins (2009),Comedy
70984,Taking Woodstock (2009),Comedy
70994,Halloween II (2009),Horror|Thriller
71033,"Secret in Their Eyes, The (El secreto de sus ojos) (2009)",Crime|Drama|Mystery|Romance|Thriller
71057,9 (2009),Adventure|Animation|Sci-Fi
71106,Frequently Asked Questions About Time Travel (2009),Comedy|Sci-Fi
71108,"White Ribbon, The (Das weiße Band) (2009)",Drama|Mystery
71129,Green Lantern: First Flight (2009),Action|Adventure|Animation|Fantasy|Sci-Fi
71131,"Most Hated Family in America, The (2007)",Documentary
71135,Pandorum (2009),Horror|Sci-Fi|Thriller
71156,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
71160,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy
71205,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
71211,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
71248,Extract (2009),Comedy
71252,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
71254,Gamer (2009),Action|Sci-Fi|Thriller
71264,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
71268,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama
71282,"Food, Inc. (2008)",Documentary
71304,Thirst (Bakjwi) (2009),Drama|Horror
71327,Bright Star (2009),Drama|Romance
71341,Blood Creek (a.k.a. Town Creek) (2009),Horror
71379,Paranormal Activity (2009),Horror|Thriller
71429,World's Greatest Dad (2009),Comedy|Drama
71438,Still Walking (Aruitemo aruitemo) (2008),Drama
71462,"Cove, The (2009)",Documentary
71464,"Serious Man, A (2009)",Comedy|Drama
71466,City Island (2009),Comedy|Drama
71468,Ink (2009),Action|Fantasy|Sci-Fi
71484,Metropia (2009),Animation|Sci-Fi
71494,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller
71500,Trick 'r Treat (2007),Comedy|Horror|Thriller
71518,Whip It (2009),Comedy|Drama
71520,"Invention of Lying, The (2009)",Comedy
71530,Surrogates (2009),Action|Sci-Fi|Thriller
71535,Zombieland (2009),Action|Comedy|Horror
71550,Assassination of a High School President (2008),Comedy|Drama|Mystery
71579,"Education, An (2009)",Drama|Romance
71619,Coco Before Chanel (Coco avant Chanel) (2009),Drama
71640,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
71668,Couples Retreat (2009),Comedy|Romance
71732,I Sell the Dead (2008),Comedy|Horror
71745,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
71823,"New York, I Love You (2009)",Drama|Romance
71838,Law Abiding Citizen (2009),Drama|Thriller
71867,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama
71899,Mary and Max (2009),Animation|Comedy|Drama
71902,Spread (2009),Drama|Romance
71910,"Tournament, The (2009)",Action
72011,Up in the Air (2009),Drama|Romance
72129,Saw VI (2009),Crime|Horror|Mystery|Thriller
72142,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance
72165,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
72167,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller
72171,Black Dynamite (2009),Action|Comedy
72178,Welcome to Dongmakgol (2005),Comedy|Drama|War
72224,Gentlemen Broncos (2009),Comedy
72226,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
72294,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX
72308,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi
72330,"Private Lives of Pippa Lee, The (2009)",Drama
72356,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
72378,2012 (2009),Action|Drama|Sci-Fi|Thriller
72395,Precious (2009),Drama
72405,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
72407,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
72424,Derailed (2002),Action|Thriller
72479,"Messenger, The (2009)",Drama|Romance|War
72489,Ninja Assassin (2009),Action|Crime|Drama|Thriller
72554,Cell 211 (Celda 211) (2009),Action|Drama
72601,Teenage Mutant Ninja Turtles: Turtles Forever (2009),Action|Adventure|Animation|Comedy|Thriller
72603,Merry Madagascar (2009),Animation
72605,Brothers (2009),Drama|Thriller|War
72624,Garage (2007),Drama
72641,"Blind Side, The  (2009)",Drama
72694,Shrink (2009),Drama
72696,Old Dogs (2009),Comedy
72701,Planet 51 (2009),Adventure|Animation|Children|Comedy|Sci-Fi
72714,Earthlings (2006),Documentary
72720,"Single Man, A (2009)",Drama
72731,"Lovely Bones, The (2009)",Crime|Drama|Fantasy|Horror|Thriller
72733,Invictus (2009),Drama
72737,"Princess and the Frog, The (2009)",Animation|Children|Fantasy|Musical|Romance
72919,Did You Hear About the Morgans? (2009),Comedy|Crime|Drama|Romance
72982,Alice (2009),Action|Adventure|Fantasy
72998,Avatar (2009),Action|Adventure|Sci-Fi|IMAX
73015,It's Complicated (2009),Comedy|Romance
73017,Sherlock Holmes (2009),Action|Crime|Mystery|Thriller
73023,Crazy Heart (2009),Drama|Romance
73042,Alvin and the Chipmunks: The Squeakquel (2009),Animation|Children|Comedy|Musical
73106,American Pie Presents: The Book of Love (American Pie 7: The Book of Love) (2009),Comedy
73211,Pontypool (2008),Horror|Thriller
73266,Youth in Revolt (2009),Comedy|Drama|Romance
73268,Daybreakers (2010),Action|Drama|Horror|Thriller
73290,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale) (2009),Drama
73319,Leap Year (2010),Comedy|Romance
73321,"Book of Eli, The (2010)",Action|Adventure|Drama
73323,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes) (2009)",Action|Crime|Mystery
73344,"Prophet, A (Un Prophète) (2009)",Crime|Drama
73386,Staten Island (2009),Crime|Drama
73431,"Maiden Heist, The (2009)",Comedy|Crime
73488,Blood: The Last Vampire (2009),Action|Horror|Thriller
73515,Bart Got a Room (2008),Comedy|Romance
73676,Robin-B-Hood (Bo bui gai wak) (2006),Action|Comedy|Drama
73681,"Concert, Le (2009)",Comedy|Drama
73741,Ninja (2009),Action|Crime|Drama|Thriller
73804,Asterix at the Olympic Games (Astérix aux jeux olympiques) (2008),Adventure|Children|Comedy|Fantasy
73808,"Chaser, The (Chugyeogja) (2008)",Crime|Drama|Thriller
73858,"Dennis the Menace Christmas, A (2007)",Comedy
73876,Undisputed II: Last Man Standing (2006),Action|Crime|Drama
73881,3 Idiots (2009),Comedy|Drama|Romance
73929,Legion (2010),Action|Fantasy|Horror|Thriller
74075,Stan Helsing (2009),Comedy|Horror
74154,When in Rome (2010),Comedy|Romance
74228,Triangle (2009),Drama|Horror|Mystery|Thriller
74275,I Love You Phillip Morris (2009),Comedy|Drama|Romance
74324,Temple Grandin (2010),Drama
74370,"House of the Devil, The (2009)",Horror|Thriller
74450,Valentine's Day (2010),Comedy|Romance
74452,"Wolfman, The (2010)",Horror|Thriller
74458,Shutter Island (2010),Drama|Mystery|Thriller
74508,Persuasion (2007),Drama|Romance
74510,"Girl Who Played with Fire, The (Flickan som lekte med elden) (2009)",Action|Crime|Drama|Mystery|Thriller
74530,Percy Jackson & the Olympians: The Lightning Thief (2010),Adventure|Fantasy
74532,Cop Out (2010),Action|Comedy|Crime
74545,"Ghost Writer, The (2010)",Drama|Mystery|Thriller
74553,"Secret of Kells, The (2009)",Animation|Fantasy
74580,"Spy Next Door, The (2010)",Action|Children|Comedy
74624,Agora (2009),Adventure|Drama|Romance
74647,Motherhood (2009),Comedy
74668,District 13: Ultimatum (Banlieue 13 - Ultimatum) (2009),Action|Sci-Fi
74677,"Yes Men Fix the World, The (2009)",Documentary
74683,Mike Bassett: England Manager (2001),Comedy
74685,"Crazies, The (2010)",Action|Drama|Horror|Sci-Fi|Thriller
74688,Dear John (2010),Drama|Romance|War
74696,Last Train Home (2009),Documentary|Drama
74698,Tooth Fairy (2010),Comedy|Fantasy
74750,[REC]² (2009),Horror|Thriller
74754,"Room, The (2003)",Comedy|Drama|Romance
74789,Alice in Wonderland (2010),Adventure|Fantasy|IMAX
74791,"Town Called Panic, A (Panique au village) (2009)",Animation
74795,Green Zone (2010),Action|Drama|Thriller|War
74851,From Paris with Love (2010),Action|Crime
74868,Dorian Gray (2009),Drama|Horror|Sci-Fi
74916,Greenberg (2010),Comedy|Drama
74946,She's Out of My League (2010),Comedy
74948,Harry Brown (2009),Crime|Drama|Thriller
75341,Remember Me (2010),Drama|Romance
75389,"Burrowers, The (2008)",Horror|Thriller|Western
75395,Frozen (2010),Drama|Horror|Thriller
75446,Little Ashes (2008),Drama
75803,Our Family Wedding (2010),Comedy
75805,"Bounty Hunter, The (2010)",Action|Comedy|Romance
75813,Leaves of Grass (2009),Comedy|Crime|Drama|Thriller
75816,Women in Trouble (2009),Comedy
75985,Repo Men (2010),Action|Sci-Fi|Thriller
76030,Case 39 (2009),Horror|Thriller
76054,Oceans (Océans) (2009),Documentary|Drama
76060,"Slammin' Salmon, The (2009)",Comedy
76077,Hot Tub Time Machine (2010),Comedy|Sci-Fi
76091,Mother (Madeo) (2009),Crime|Drama|Mystery|Thriller
76093,How to Train Your Dragon (2010),Adventure|Animation|Children|Fantasy|IMAX
76143,"Bone Man, The (Der Knochenmann) (2009)",Crime|Thriller
76173,Micmacs (Micmacs à tire-larigot) (2009),Comedy|Crime
76175,Clash of the Titans (2010),Action|Adventure|Drama|Fantasy
76251,Kick-Ass (2010),Action|Comedy
76293,Date Night (2010),Action|Comedy|Romance
76301,"Emperor's New Groove 2: Kronk's New Groove, The (2005)",Animation|Children|Comedy|Romance
76738,Steam of Life (Miesten vuoro) (2010),Documentary
76743,Mortadelo & Filemon: The Big Adventure (La gran aventura de Mortadelo y Filemón) (2003),Action|Adventure|Comedy
76751,American Drug War: The Last White Hope (2007),Crime|Documentary
76763,"Runaways, The (2010)",Drama|Musical
77177,Wild China (2008),Documentary
77191,Death at a Funeral (2010),Comedy
77201,Valhalla Rising (2009),Action|Drama|War
77206,Diary of a Wimpy Kid (2010),Children|Comedy
77233,"Union: The Business Behind Getting High, The (2007)",Comedy|Documentary
77266,Disgrace (2008),Drama
77364,"Losers, The (2010)",Action|Adventure|Drama|Mystery|Thriller
77414,"Last Song, The (2010)",Drama|Romance
77421,Cyrus (2010),Comedy|Drama|Romance
77427,"Human Centipede, The (First Sequence) (2009)",Horror
77455,Exit Through the Gift Shop (2010),Comedy|Documentary
77561,Iron Man 2 (2010),Action|Adventure|Sci-Fi|Thriller|IMAX
77667,MacGruber (2010),Action|Comedy
77709,"Sky Crawlers, The (Sukai kurora) (2008)",Adventure|Animation|Drama
77795,Cargo (2009),Sci-Fi
77798,"Nightmare on Elm Street, A (2010)",Fantasy|Horror|Thriller
77800,Four Lions (2010),Comedy|Drama
77841,St Trinian's 2: The Legend of Fritton's Gold (2009),Adventure|Comedy
77866,Robin Hood (2010),Action|Adventure|Drama|Romance|War
77881,Lovers & Leavers (Kuutamolla) (2002),Drama|Romance
77893,Merantau (2009),Action|Drama
77931,Stingray Sam (2009),Comedy|Musical|Sci-Fi|Western
78034,Cemetery Junction (2010),Comedy|Drama|Romance
78039,Blue Valentine (2010),Drama|Romance
78041,Killers (2010),Action|Comedy
78088,Buried (2010),Mystery|Thriller
78103,Shake Hands with the Devil (2007),Drama|War
78105,Prince of Persia: The Sands of Time (2010),Action|Adventure|Fantasy|Romance|IMAX
78116,Please Give (2010),Comedy|Drama
78142,Baarìa (2009),Comedy|Drama|War
78160,Ricky Gervais Live: Animals (2003),Comedy
78174,Sex and the City 2 (2010),Comedy|Drama|Romance
78209,Get Him to the Greek (2010),Comedy
78218,Unthinkable (2010),Drama|Thriller
78264,"Back-up Plan, The (2010)",Comedy|Romance
78266,Splice (2009),Horror|Sci-Fi|Thriller
78316,Letters to Juliet (2010),Drama|Romance
78349,Exam (2009),Mystery|Thriller
78467,Jonah Hex (2010),Action|Drama|Thriller|Western
78469,"A-Team, The (2010)",Action|Comedy|Thriller
78499,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78544,Ricky Gervais Live 3: Fame (2007),Comedy
78574,Winter's Bone (2010),Drama|Thriller
78626,Barking Dogs Never Bite (Flandersui gae) (2000),Comedy|Horror
78637,Shrek Forever After (a.k.a. Shrek: The Final Chapter) (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
78703,TiMER (2009),Comedy|Drama|Fantasy|Romance
78746,Best Worst Movie (2009),Documentary
78772,"Twilight Saga: Eclipse, The (2010)",Fantasy|Romance|Thriller|IMAX
78836,Enter the Void (2009),Drama
78893,"Last Airbender, The (2010)",Action|Adventure|Fantasy
78959,Endgame (2009),Drama
79006,Empire of Dreams: The Story of the 'Star Wars' Trilogy (2004),Documentary
79008,South Park: Imaginationland (2008),Animation|Comedy|Fantasy
79057,Predators (2010),Action|Sci-Fi|Thriller
79073,When You're Strange (2009),Documentary
79091,Despicable Me (2010),Animation|Children|Comedy|Crime
79132,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
79134,Grown Ups (2010),Comedy
79139,"Sorcerer's Apprentice, The (2010)",Action|Adventure|Children|Comedy|Fantasy
79185,Knight and Day (2010),Action|Comedy|Romance
79224,"Karate Kid, The (2010)",Action|Children|Drama
79242,"Kids Are All Right, The (2010)",Comedy|Drama
79251,"Serbian Film, A (Srpski film) (2010)",Horror|Thriller
79259,Cherrybomb (2009),Drama|Thriller
79274,Batman: Under the Red Hood (2010),Action|Animation
79293,Salt (2010),Action|Thriller
79299,"No. 1 Ladies' Detective Agency, The (2008)",Comedy|Crime|Mystery
79357,Mr. Nobody (2009),Drama|Fantasy|Romance|Sci-Fi
79428,Dinner for Schmucks (2010),Comedy
79501,Deadly Outlaw: Rekka (a.k.a. Violent Fire) (Jitsuroku Andô Noboru kyôdô-den: Rekka) (2002),Crime|Drama|Thriller
79536,Hellsinki (Rööperi) (2009),Crime
79553,Ip Man 2 (2010),Action
79572,Ramona and Beezus (2010),Children|Comedy
79590,"Rebound, The (2009)",Comedy|Romance
79592,"Other Guys, The (2010)",Action|Comedy
79677,"Two Escobars, The (2010)",Crime|Documentary
79684,Paper Man (2009),Comedy|Drama
79695,"Expendables, The (2010)",Action|Adventure|Thriller
79702,Scott Pilgrim vs. the World (2010),Action|Comedy|Fantasy|Musical|Romance
79798,I Killed My Mother (J'ai tué ma mère) (2009),Drama
79868,Heartless (2009),Fantasy|Horror|Mystery|Thriller
79879,Piranha (Piranha 3D) (2010),Action|Horror|Thriller
79895,"Extraordinary Adventures of Adèle Blanc-Sec, The (2010)",Action|Adventure|Fantasy|Mystery
79897,Get Low (2009),Comedy|Drama|Mystery
79946,"Joneses, The (2009)",Comedy|Drama
80094,"Last Exorcism, The (2010)",Horror|Thriller
80124,Sisters (Syostry) (2001),Action|Crime|Drama
80126,"American, The (2010)",Drama|Thriller
80139,Jackass 2.5 (2007),Comedy|Documentary
80162,"Horde, The (La Horde) (2009)",Action|Horror|Thriller
80166,"Switch, The (2010)",Comedy|Romance
80219,Machete (2010),Action|Adventure|Comedy|Crime|Thriller
80241,Going the Distance (2010),Comedy|Romance
80363,Resident Evil: Afterlife (2010),Action|Horror|Sci-Fi|Thriller|IMAX
80454,Princess (Prinsessa) (2010),Drama
80463,"Social Network, The (2010)",Drama
80489,"Town, The (2010)",Crime|Drama|Thriller
80549,Easy A (2010),Comedy|Romance
80551,Eat Pray Love (2010),Drama|Romance
80553,Howl (2010),Drama
80572,I'm Still Here (2010),Comedy|Drama
80584,"Patrik Age 1.5 (Patrik 1,5) (2008)",Comedy|Drama|Romance
80586,Flipped (2010),Comedy|Drama|Romance
80590,Wall Street: Money Never Sleeps (2010),Drama
80615,Legend of the Guardians: The Owls of Ga'Hoole (2010),Adventure|Animation|Fantasy|IMAX
80693,It's Kind of a Funny Story (2010),Comedy|Drama
80727,Middle Men (2009),Comedy|Crime|Drama
80831,Let Me In (2010),Drama|Horror|Mystery
80834,Sintel (2010),Animation|Fantasy
80839,Secretariat (2010),Adventure|Drama
80846,Devil (2010),Horror|Mystery|Thriller
80858,You Again (2010),Comedy
80860,Life as We Know It (2010),Comedy|Romance
80862,Catfish (2010),Documentary|Mystery
80864,You Will Meet a Tall Dark Stranger (2010),Comedy|Romance
80880,Stone (2010),Drama|Thriller
80906,Inside Job (2010),Documentary
80917,Monsters (2010),Drama|Sci-Fi
80969,Never Let Me Go (2010),Drama|Romance|Sci-Fi
81018,"Illusionist, The (L'illusionniste) (2010)",Animation
81087,Luck by Chance (2009),Drama
81132,Rubber (2010),Action|Adventure|Comedy|Crime|Drama|Film-Noir|Horror|Mystery|Thriller|Western
81156,Jackass 3D (2010),Action|Comedy|Documentary
81158,Restrepo (2010),Documentary|War
81191,Waiting for 'Superman' (2010),Documentary
81229,Red (2010),Action|Comedy
81257,In a Better World (Hævnen) (2010),Drama
81383,Heartbreaker (L'Arnacoeur) (2010),Comedy|Romance
81417,Paranormal Activity 2 (2010),Horror|IMAX
81456,Heartbeats (Les amours imaginaires) (2010),Drama|Romance
81512,Hereafter (2010),Drama|Fantasy
81520,Undisputed III: Redemption (2010),Action|Crime|Drama
81535,Saw VII 3D - The Final Chapter (2010),Horror|Mystery|Thriller
81537,Due Date (2010),Comedy
81562,127 Hours (2010),Adventure|Drama|Thriller
81564,Megamind (2010),Action|Animation|Children|Comedy|Sci-Fi|IMAX
81591,Black Swan (2010),Drama|Thriller
81782,Unstoppable (2010),Action|Drama|Thriller
81784,Morning Glory (2010),Comedy|Drama|Romance
81786,Certified Copy (Copie conforme) (2010),Drama
81788,"Next Three Days, The (2010)",Crime|Drama|Romance|Thriller
81791,Somewhere (2010),Drama
81819,Biutiful (2010),Drama
81831,"First Beautiful Thing, The (La prima cosa bella) (2010)",Comedy|Drama
81834,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
81845,"King's Speech, The (2010)",Drama
81847,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
81910,"Art of the Steal, The (2009)",Documentary
81932,"Fighter, The (2010)",Drama
81949,"Romantics, The (2010)",Comedy|Drama|Romance
82041,"Loved Ones, The (2009)",Horror
82053,Casino Jack (2010),Comedy|Crime
82088,Vincent Wants to Sea (Vincent will meer) (2010),Drama
82093,London Boulevard (2010),Crime|Romance
82095,Skyline (2010),Sci-Fi|Thriller
82152,Beastly (2011),Drama|Fantasy|Romance
82167,Love and Other Drugs (2010),Comedy|Drama|Romance
82169,"Chronicles of Narnia: The Voyage of the Dawn Treader, The (2010)",Adventure|Children|Fantasy
82202,"Tourist, The (2010)",Drama|Thriller
82242,Rare Exports: A Christmas Tale (Rare Exports) (2010),Action|Comedy
82366,Hatchet II (2010),Comedy|Horror|Thriller
82378,All Good Things (2010),Drama|Mystery|Thriller
82459,True Grit (2010),Western
